player_id,match_id,minutes_played,goals,assists,shots,shots_on_target,shots_off_target,shots_blocked,passes_completed,passes_attempted,pass_accuracy,crosses_completed,crosses_attempted,dribbles,offsides,tackles,tackles_won,tackles_lost,interceptions,clearances,fouls_committed,fouls_suffered,yellow_cards,red_cards,distance_covered,top_speed,team_id,touches,expected_threat_total,vaep_rating,expected_assists,progressive_pass_dist,defensive_action_height,pressing_intensity,acwr_index,metabolic_power,foul_severity_index,possession_involvement
player_f0a0be3f9aa7,match_246ccc82d2dc,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_7ade9ad71a41,46.3481,NULL,NULL,3.400014,NULL,NULL,0.100765,NULL,NULL,1.0112,NULL
player_3765f93901da,match_246ccc82d2dc,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_b2d6b0368e5c,match_246ccc82d2dc,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_f26e3fd0f40a,match_246ccc82d2dc,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_81055fdf7a48,match_246ccc82d2dc,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_c9001ef528ac,match_246ccc82d2dc,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_90f0a841395b,match_246ccc82d2dc,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_4d1f48317509,match_246ccc82d2dc,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_4bd6e69e6871,match_246ccc82d2dc,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_1cf1afefd02b,match_246ccc82d2dc,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_23eaea1aa225,match_246ccc82d2dc,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_a488ba6da247,match_246ccc82d2dc,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_f005172b8579,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_51f4e76f9644,46.3481,NULL,NULL,3.400014,NULL,NULL,0.082771,NULL,NULL,1.0112,NULL
player_377d96a466f8,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_51f4e76f9644,46.3481,NULL,NULL,3.400014,NULL,NULL,0.082771,NULL,NULL,1.0112,NULL
player_bc9f37010b56,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_51f4e76f9644,46.3481,NULL,NULL,3.400014,NULL,NULL,0.082771,NULL,NULL,1.0112,NULL
player_6a9e2f3aff86,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_51f4e76f9644,46.3481,NULL,NULL,3.400014,NULL,NULL,0.082771,NULL,NULL,1.0112,NULL
player_d891debcb4c5,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_51f4e76f9644,46.3481,NULL,NULL,3.400014,NULL,NULL,0.082771,NULL,NULL,1.0112,NULL
player_776c6991eb94,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_51f4e76f9644,46.3481,NULL,NULL,3.400014,NULL,NULL,0.082771,NULL,NULL,1.0112,NULL
player_e7254879888f,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_51f4e76f9644,46.3481,NULL,NULL,3.400014,NULL,NULL,0.082771,NULL,NULL,1.0112,NULL
player_f7974783897f,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_51f4e76f9644,46.3481,NULL,NULL,3.400014,NULL,NULL,0.082771,NULL,NULL,1.0112,NULL
player_d62634d2f447,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_51f4e76f9644,46.3481,NULL,NULL,3.400014,NULL,NULL,0.082771,NULL,NULL,1.0112,NULL
player_c66a5915ec86,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_51f4e76f9644,46.3481,NULL,NULL,3.400014,NULL,NULL,0.082771,NULL,NULL,1.0112,NULL
player_7cf8e7cc675c,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_51f4e76f9644,46.3481,NULL,NULL,3.400014,NULL,NULL,0.082771,NULL,NULL,1.0112,NULL
player_400689577347,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d68edb3a129,46.3481,NULL,NULL,3.400014,NULL,NULL,0.097166,NULL,NULL,1.0112,NULL
player_c3a3dfd93c7a,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d68edb3a129,46.3481,NULL,NULL,3.400014,NULL,NULL,0.097166,NULL,NULL,1.0112,NULL
player_ce5ded749bd9,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d68edb3a129,46.3481,NULL,NULL,3.400014,NULL,NULL,0.097166,NULL,NULL,1.0112,NULL
player_510a6558e27c,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d68edb3a129,46.3481,NULL,NULL,3.400014,NULL,NULL,0.097166,NULL,NULL,1.0112,NULL
player_409edc8a382a,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d68edb3a129,46.3481,NULL,NULL,3.400014,NULL,NULL,0.097166,NULL,NULL,1.0112,NULL
player_3e04d16f5b4d,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d68edb3a129,46.3481,NULL,NULL,3.400014,NULL,NULL,0.097166,NULL,NULL,1.0112,NULL
player_0c9f9c6da48b,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d68edb3a129,46.3481,NULL,NULL,3.400014,NULL,NULL,0.097166,NULL,NULL,1.0112,NULL
player_6409449e77e2,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d68edb3a129,46.3481,NULL,NULL,3.400014,NULL,NULL,0.097166,NULL,NULL,1.0112,NULL
player_a00245b99ab3,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d68edb3a129,46.3481,NULL,NULL,3.400014,NULL,NULL,0.097166,NULL,NULL,1.0112,NULL
player_32139f18271f,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d68edb3a129,46.3481,NULL,NULL,3.400014,NULL,NULL,0.097166,NULL,NULL,1.0112,NULL
player_aa577ff36263,match_158ff748a81d,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_9d68edb3a129,46.3481,NULL,NULL,3.400014,NULL,NULL,0.097166,NULL,NULL,1.0112,NULL
player_02c696ba6e35,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_3f777be0f094,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_620fee44416c,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_c81964ac4827,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_4a944f6b20b3,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_e19ee3730600,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_24cce60b451f,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_71dfb59dce21,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_6d57ebad4ebc,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_9a9cb8c63f95,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_bbaee7fc46e1,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_3ce98d8f2aba,46.3481,NULL,NULL,3.400014,NULL,NULL,0.079172,NULL,NULL,1.0112,NULL
player_8456bbf8bb2b,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_db7d0f29c8cf,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_9ea49a568265,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_db7d0f29c8cf,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_df177ff2fb26,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_db7d0f29c8cf,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_e8b4ab1dba02,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_db7d0f29c8cf,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_b7b83017707a,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_db7d0f29c8cf,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_edd5de249f5b,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_db7d0f29c8cf,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_f3265377e9ee,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_db7d0f29c8cf,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_2c867326d116,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_db7d0f29c8cf,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_79742a2d0525,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_db7d0f29c8cf,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_14e4e631fb2c,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_db7d0f29c8cf,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_e64c25204058,match_797aa4f39e3c,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_db7d0f29c8cf,46.3481,NULL,NULL,3.400014,NULL,NULL,NULL,NULL,NULL,1.0112,NULL
player_3765f93901da,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.107962,NULL,NULL,1.0112,NULL
player_b2d6b0368e5c,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.107962,NULL,NULL,1.0112,NULL
player_f26e3fd0f40a,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.107962,NULL,NULL,1.0112,NULL
player_81055fdf7a48,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.107962,NULL,NULL,1.0112,NULL
player_c9001ef528ac,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.107962,NULL,NULL,1.0112,NULL
player_0c50e7983166,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.107962,NULL,NULL,1.0112,NULL
player_4d1f48317509,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.107962,NULL,NULL,1.0112,NULL
player_4bd6e69e6871,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.107962,NULL,NULL,1.0112,NULL
player_1cf1afefd02b,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.107962,NULL,NULL,1.0112,NULL
player_23eaea1aa225,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.107962,NULL,NULL,1.0112,NULL
player_a488ba6da247,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_41d823ab960e,46.3481,NULL,NULL,3.400014,NULL,NULL,0.107962,NULL,NULL,1.0112,NULL
player_dc36bdd43d0b,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_7ade9ad71a41,46.3481,NULL,NULL,3.400014,NULL,NULL,0.071975,NULL,NULL,1.0112,NULL
player_9fea623a8193,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_7ade9ad71a41,46.3481,NULL,NULL,3.400014,NULL,NULL,0.071975,NULL,NULL,1.0112,NULL
player_d1d554304cf4,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_7ade9ad71a41,46.3481,NULL,NULL,3.400014,NULL,NULL,0.071975,NULL,NULL,1.0112,NULL
player_4f3eec577141,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_7ade9ad71a41,46.3481,NULL,NULL,3.400014,NULL,NULL,0.071975,NULL,NULL,1.0112,NULL
player_60fb725e6f41,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_7ade9ad71a41,46.3481,NULL,NULL,3.400014,NULL,NULL,0.071975,NULL,NULL,1.0112,NULL
player_6274434504db,match_d70aeb7b75be,90.0,0.0,0.0,1.0,0.1682,0.8318,NULL,34.0,40.8018,0.8333,NULL,NULL,NULL,NULL,1.0,NULL,NULL,3.5463,NULL,1.0112,NULL,0.0,0.0,NULL,NULL,team_7ade9ad71a41,46.3481,NULL,NULL,3.400014,NULL,NULL,0.071975,NULL,NULL,1.0112,NULL
